seed,scenario,level,label_amplitude,epsilon,method,alpha,kappa_x,kappa_y,scale,rmse_all,rmse_plausible,mae_plausible,r2_plausible,median_relative_error_plausible,prediction_drift_rmse,prediction_drift_p95,coefficient_drift_l2,mean_geom_weight,fraction_geom_clipped,mean_resid_weight,fraction_resid_clipped,mean_corrupt_geom_weight,mean_corrupt_resid_weight,mean_corrupt_combined_weight,irls_iterations,delta_rmse_plausible,delta_rmse_all
1303,gaussian_noise,0.4,,1.0,geometry,0.001,4.526603196808532,2.0,0.16994263832051426,0.2976018511326419,0.2976018511326419,0.2069584950506595,0.6576399810561318,0.1547613101992209,0.11675223829809583,0.21806960998990377,2.3765830297990544,0.9950446142646375,0.05649455892567724,1.0,0.0,0.9950446142646375,1.0,0.9950446142646375,1,0.026849543876979076,0.026849543876979076
1303,gaussian_noise,0.4,,1.0,bgr,0.001,4.526603196808532,2.0,0.16994263832051426,0.298180187653831,0.298180187653831,0.2071662662298862,0.6563080559360782,0.15755504883402627,0.12091292888050167,0.23445174024322402,2.4381392026348743,0.9950446142646375,0.05649455892567724,0.9327711257111544,0.17828200972447325,0.9950446142646375,0.9327711257111544,0.9281649593314433,12,0.027515518906969794,0.027515518906969794
1303,realistic_cells,1.0,,0.05,ridge,0.001,4.526603196808532,2.0,0.16994263832051426,0.274213564401619,0.274213564401619,0.19244195541329526,0.7093370658642122,0.14647117156996603,0.050624520338824745,0.09892949921184613,0.5763432948918524,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.0033661414879915252,0.0033661414879915252
1303,realistic_cells,1.0,,0.05,huber,0.001,4.526603196808532,2.0,0.16994263832051426,0.27159848675166787,0.27159848675166787,0.1878964080818885,0.7148545296908766,0.1442028516301721,0.030878091068471867,0.0586381948834509,0.37578243038948633,1.0,0.0,0.9848312879475016,0.048159296133364206,1.0,0.8179706260456482,0.8179706260456482,8,0.0004811248658412315,0.0004811248658412315
1303,realistic_cells,1.0,,0.05,geometry,0.001,4.526603196808532,2.0,0.16994263832051426,0.27382851530332447,0.27382851530332447,0.1907655150943656,0.7101527871621974,0.14773682422881107,0.05591190250526503,0.11416445087211624,0.5351221422167921,0.9826604164353246,0.06899745311414679,1.0,0.0,0.41212450398471434,1.0,0.41212450398471434,1,0.0030762080476616216,0.0030762080476616216
1303,realistic_cells,1.0,,0.05,bgr,0.001,4.526603196808532,2.0,0.16994263832051426,0.27265801460644284,0.27265801460644284,0.1879490601986399,0.7126254387366662,0.14195281380368774,0.04618419287510026,0.08490425274197833,0.434194124524367,0.9826604164353246,0.06899745311414679,0.9787171390685506,0.057883769391062746,0.41212450398471434,0.5463869232749087,0.27886210524063876,8,0.0019933458595816633,0.0019933458595816633
1404,nominal_raw,0.0,,0.0,ridge,1.0,3.1797529976362253,2.0,0.17516022971827042,0.257300501382501,0.25493417562128085,0.18033841222743294,0.7352068016197446,0.13259837345916087,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1,0.0,0.0
1404,nominal_raw,0.0,,0.0,huber,1.0,3.1797529976362253,2.0,0.17516022971827042,0.2602132089782214,0.2575883139281173,0.18095165160348925,0.7296645379437869,0.1374899068066563,0.0,0.0,0.0,1.0,0.0,0.9881698184632618,0.04658131299373468,,,,9,0.0,0.0
1404,nominal_raw,0.0,,0.0,geometry,1.0,3.1797529976362253,2.0,0.17516022971827042,0.255842670540938,0.2552773318441847,0.18053302971548024,0.7344934677666922,0.1332586597188989,0.0,0.0,0.0,0.9919935443717347,0.09588667937891583,1.0,0.0,,,,1,0.0,0.0
1404,nominal_raw,0.0,,0.0,bgr,1.0,3.1797529976362253,2.0,0.17516022971827042,0.2588630903655109,0.257999882314935,0.18120796032138076,0.7287999768632566,0.13783075753552365,0.0,0.0,0.0,0.9919935443717347,0.09588667937891583,0.9881828387202025,0.04658131299373468,,,,9,0.0,0.0
1404,vertical_amplitude,4.0,,0.05,ridge,1.0,3.1797529976362253,2.0,0.17516022971827042,0.33103208817212737,0.31790769190380963,0.22890821447255585,0.5882318241367421,0.16398785174864605,0.1925540324961675,0.40092299159791633,2.7990921590330076,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.06297351628252879,0.07373158678962638
1404,vertical_amplitude,4.0,,0.05,huber,1.0,3.1797529976362253,2.0,0.17516022971827042,0.2625925830707836,0.258257945823527,0.18257219413629142,0.728257171719958,0.13569420271565585,0.02510855920840119,0.04805382949404712,0.37143941845600825,1.0,0.0,0.9653491849297857,0.07137019885589757,1.0,0.08881319119363686,0.08881319119363686,11,0.0006696318954096947,0.00237937409256217
1404,vertical_amplitude,4.0,,0.05,geometry,1.0,3.1797529976362253,2.0,0.17516022971827042,0.34818158397650234,0.3191037325210793,0.2305038580985717,0.5851276658674268,0.16844281160713764,0.19510704395319747,0.40759392339198536,2.8044392841179757,0.9919935443717347,0.09588667937891583,1.0,0.0,0.9980338812101215,1.0,0.9980338812101215,1,0.0638264006768946,0.09233891343556433
1404,vertical_amplitude,4.0,,0.05,bgr,1.0,3.1797529976362253,2.0,0.17516022971827042,0.2618747030680652,0.2586229620134896,0.18285055749256263,0.7274884780142354,0.13827743786514002,0.025332858977674514,0.04798431452682376,0.3713540044892254,0.9919935443717347,0.09588667937891583,0.9653196012196784,0.07137019885589757,0.9980338812101215,0.0888045455691345,0.08862555514891632,11,0.0006230796985546294,0.0030116127025542894
1404,leverage_amplitude,50.0,,0.05,ridge,1.0,3.1797529976362253,2.0,0.17516022971827042,0.3961197810121319,0.3963949006881751,0.3039773148203181,0.35981303887100424,0.248768483197985,0.3405227624478707,0.694692668344344,3.0780568667813046,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.14146072506689428,0.13881927962963092
1404,leverage_amplitude,50.0,,0.05,huber,1.0,3.1797529976362253,2.0,0.17516022971827042,0.398947335134752,0.3991676480105688,0.30419095943032276,0.3508256127889733,0.25065452889299844,0.3489906727871051,0.7020469395996332,3.070277088225889,1.0,0.0,0.9494816825962267,0.1517297739035685,1.0,0.8792716642898802,0.8792716642898802,12,0.1415793340824515,0.13873412615653058
1404,leverage_amplitude,50.0,,0.05,geometry,1.0,3.1797529976362253,2.0,0.17516022971827042,0.32285523898196195,0.26601022930016954,0.19009853113417524,0.7116981816012393,0.1409446165763532,0.10559293374837758,0.19793592549446418,0.9718228751241266,0.9670825194303359,0.11958594388450014,1.0,0.0,0.004029831646260776,1.0,0.004029831646260776,1,0.010732897455984824,0.06701256844102393
1404,leverage_amplitude,50.0,,0.05,bgr,1.0,3.1797529976362253,2.0,0.17516022971827042,0.2587528998786812,0.25746096610029806,0.18160480208252103,0.7299317715254885,0.13744550400511285,0.011406642809568532,0.01992466654034829,0.15028377128394688,0.9670825194303359,0.11958594388450014,0.975211959689365,0.06265322800326886,0.004029831646260776,0.47461280858044674,0.001915278707206949,9,-0.0005389162146369197,-0.00011019048682969768
1404,mixed_amplitude,50.0,4.0,0.05,ridge,1.0,3.1797529976362253,2.0,0.17516022971827042,0.4704252806615416,0.4680786922926239,0.3646347002158958,0.10733511718820499,0.2948268839896767,0.42619690422366796,0.8641499593985458,4.339552939697851,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.21314451667134304,0.2131247792790406
1404,mixed_amplitude,50.0,4.0,0.05,huber,1.0,3.1797529976362253,2.0,0.17516022971827042,0.40613755162448234,0.40249688058328975,0.30981164817351914,0.33995165834307484,0.25180390281575055,0.3512575317740504,0.6948651291702826,3.0834895458723834,1.0,0.0,0.9324969182979205,0.17188776900027242,1.0,0.24275686264902555,0.24275686264902555,12,0.14490856665517243,0.14592434264626092
1404,mixed_amplitude,50.0,4.0,0.05,geometry,1.0,3.1797529976362253,2.0,0.17516022971827042,0.3148822420079062,0.26581033910196766,0.18993420181278328,0.7121313007002489,0.13975805604164543,0.1068110828745862,0.2009695399754453,0.9947298431456764,0.9670825194303359,0.11958594388450014,1.0,0.0,0.004029831646260776,1.0,0.004029831646260776,1,0.010533007257782945,0.0590395714669682
1404,mixed_amplitude,50.0,4.0,0.05,bgr,1.0,3.1797529976362253,2.0,0.17516022971827042,0.25926256127093544,0.2575681913770204,0.18174279353006978,0.7297067729861155,0.13719925998376886,0.011457417915203154,0.02023660426558205,0.15234223462538213,0.9670825194303359,0.11958594388450014,0.9653528914978459,0.07109779351675292,0.004029831646260776,0.0816913228749381,0.00032974016580552645,9,-0.0004316909379145639,0.000399470905424526
1404,gaussian_noise,0.4,,1.0,ridge,1.0,3.1797529976362253,2.0,0.17516022971827042,0.2841777253531126,0.2807173726416037,0.20552481736742892,0.6789377185324043,0.15153164443608652,0.09678455543740226,0.1986563445854703,2.0031695258060624,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.025783197020322834,0.026877223970611597
1404,gaussian_noise,0.4,,1.0,huber,1.0,3.1797529976362253,2.0,0.17516022971827042,0.2881481398626252,0.28778295450969343,0.210663681422534,0.6625722155215594,0.15865397329481712,0.10545770819678345,0.22854513173926688,1.9739450610720972,1.0,0.0,0.9230719914322193,0.20621084173249796,1.0,0.9230719914322193,0.9230719914322193,11,0.030194640581576115,0.027934930884403797
1404,gaussian_noise,0.4,,1.0,geometry,1.0,3.1797529976362253,2.0,0.17516022971827042,0.28395935039610776,0.28063081844727106,0.20546938759311148,0.6791356756639922,0.15132518921363763,0.09669167993378343,0.1959223254082557,1.9963421858037036,0.9919935443717347,0.09588667937891583,1.0,0.0,0.9919935443717347,1.0,0.9919935443717347,1,0.02535348660308634,0.028116679855169746
1404,gaussian_noise,0.4,,1.0,bgr,1.0,3.1797529976362253,2.0,0.17516022971827042,0.2895767967667194,0.2881951844604799,0.2109146114690666,0.6616048374262838,0.15912591407865306,0.10610538831182593,0.22600885505387983,1.9643814126714811,0.9919935443717347,0.09588667937891583,0.923083481109534,0.2059384363933533,0.9919935443717347,0.923083481109534,0.9157435484480596,11,0.030195302145544944,0.030713706401208463
1404,realistic_cells,1.0,,0.05,ridge,1.0,3.1797529976362253,2.0,0.17516022971827042,0.252341091025631,0.2524839730716283,0.17780781334466716,0.7402722592891743,0.13343108638757062,0.03900525932165541,0.0722899067112174,0.40086608912959903,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,-0.002450202549652558,-0.0049594103568699754
1404,realistic_cells,1.0,,0.05,huber,1.0,3.1797529976362253,2.0,0.17516022971827042,0.25532330179021545,0.25546756588829245,0.17923642654796587,0.73409760652388,0.13190253962122483,0.023378802406733436,0.046206935696187924,0.19761817930624598,1.0,0.0,0.9856869530833456,0.05093979842004903,1.0,0.9027712906052403,0.9027712906052403,9,-0.0021207480398248713,-0.004889907188005971
1404,realistic_cells,1.0,,0.05,geometry,1.0,3.1797529976362253,2.0,0.17516022971827042,0.2547739752359725,0.25281831189642867,0.1784847097167916,0.7395839418384873,0.12948433361749356,0.0399479277192509,0.07823810237275727,0.4133159028698775,0.9755725405654757,0.1135930264233179,1.0,0.0,0.34280013150602334,1.0,0.34280013150602334,1,-0.002459019947756047,-0.0010686953049655057
1404,realistic_cells,1.0,,0.05,bgr,1.0,3.1797529976362253,2.0,0.17516022971827042,0.26021579128545513,0.25549583805772796,0.17964668607642623,0.7340387493184439,0.1333847980065997,0.026676013586785507,0.05256375104100498,0.2568322373018844,0.9755725405654757,0.1135930264233179,0.9801530264727313,0.05829474257695451,0.34280013150602334,0.6709935186449041,0.25327456789891983,9,-0.0025040442572070165,0.0013527009199442164
1505,nominal_raw,0.0,,0.0,ridge,0.001,3.7263716419828947,2.0,0.18374176192431196,0.2570631241096188,0.2570631241096188,0.18044933405018296,0.7246781648664651,0.13068405411807738,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1,0.0,0.0
1505,nominal_raw,0.0,,0.0,huber,0.001,3.7263716419828947,2.0,0.18374176192431196,0.2583115476940414,0.2583115476940414,0.18031246032005765,0.7219974777391285,0.13020197213121132,0.0,0.0,0.0,1.0,0.0,0.9907480957438829,0.033506268914829225,,,,7,0.0,0.0
1505,nominal_raw,0.0,,0.0,geometry,0.001,3.7263716419828947,2.0,0.18374176192431196,0.2566526382120236,0.2566526382120236,0.1805141358143664,0.7255567467136692,0.1320106569103474,0.0,0.0,0.0,0.9679868861821135,0.10008646779074795,1.0,0.0,,,,1,0.0,0.0
1505,nominal_raw,0.0,,0.0,bgr,0.001,3.7263716419828947,2.0,0.18374176192431196,0.257662839486567,0.257662839486567,0.18009832009137244,0.7233920423164995,0.1301990560621199,0.0,0.0,0.0,0.9679868861821135,0.10008646779074795,0.9907633214800304,0.03480328577604842,,,,7,0.0,0.0
1505,vertical_amplitude,4.0,,0.05,ridge,0.001,3.7263716419828947,2.0,0.18374176192431196,0.32423206354803824,0.32423206354803824,0.233124198424004,0.5620011060499637,0.16936264347327357,0.2017589005742379,0.34488576071027754,2.4844284812371775,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.06716893943841945,0.06716893943841945
1505,vertical_amplitude,4.0,,0.05,huber,0.001,3.7263716419828947,2.0,0.18374176192431196,0.2600345803555048,0.2600345803555048,0.18233980924262386,0.7182763510018388,0.128021589618996,0.023907795446980497,0.04075807030342116,0.3283910283010274,1.0,0.0,0.9730421650919804,0.05339386078685689,1.0,0.09224271329004925,0.09224271329004925,8,0.0017230326614633973,0.0017230326614633973
1505,vertical_amplitude,4.0,,0.05,geometry,0.001,3.7263716419828947,2.0,0.18374176192431196,0.3247660598400631,0.3247660598400631,0.23411249469037615,0.5605571872349182,0.1692787072602423,0.2033422402820615,0.36094248607374624,2.4522544630423737,0.9679868861821135,0.10008646779074795,1.0,0.0,0.9883461110346861,1.0,0.9883461110346861,1,0.06811342162803952,0.06811342162803952
1505,vertical_amplitude,4.0,,0.05,bgr,0.001,3.7263716419828947,2.0,0.18374176192431196,0.25930143962932617,0.25930143962932617,0.18203995501955278,0.7198626932248706,0.12905273362928393,0.02414341889580529,0.04295462962073948,0.3218727974619499,0.9679868861821135,0.10008646779074795,0.9729804809894619,0.05296152183311716,0.9883461110346861,0.09224012143879913,0.09115737667814633,8,0.0016386001427591834,0.0016386001427591834
1505,leverage_amplitude,50.0,,0.05,ridge,0.001,3.7263716419828947,2.0,0.18374176192431196,0.39469294815732925,0.39469294815732925,0.29397974423578077,0.3509474996637275,0.2368503378984972,0.3177550455431024,0.6210586654914447,2.708105157573193,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.13762982404771046,0.13762982404771046
1505,leverage_amplitude,50.0,,0.05,huber,0.001,3.7263716419828947,2.0,0.18374176192431196,0.3488034583727951,0.3488034583727951,0.25758765502531206,0.49309957222782763,0.19606844027676218,0.2597049805738105,0.5346050207705568,2.17405346118897,1.0,0.0,0.9716256662790017,0.0946822308690013,1.0,0.79737066647921,0.79737066647921,12,0.09049191067875367,0.09049191067875367
1505,leverage_amplitude,50.0,,0.05,geometry,0.001,3.7263716419828947,2.0,0.18374176192431196,0.2654077277327514,0.2654077277327514,0.18846595701187435,0.7065134380077414,0.1443733983875891,0.08228228062142398,0.16145662324195253,0.6767866171665193,0.9484414926372241,0.11889321227842628,1.0,0.0,0.005552735614494396,1.0,0.005552735614494396,1,0.008755089520727788,0.008755089520727788
1505,leverage_amplitude,50.0,,0.05,bgr,0.001,3.7263716419828947,2.0,0.18374176192431196,0.2584369361618604,0.2584369361618604,0.18106535160340242,0.7217275186837779,0.1311898193522214,0.01143692457121939,0.022473048248198957,0.11778950893534192,0.9484414926372241,0.11889321227842628,0.9812280850874294,0.04712494595763078,0.005552735614494396,0.4977604591444775,0.002762446251293096,8,0.0007740966752934342,0.0007740966752934342
1505,mixed_amplitude,50.0,4.0,0.05,ridge,0.001,3.7263716419828947,2.0,0.18374176192431196,0.4222908568063895,0.4222908568063895,0.3207491705388878,0.25700746555860376,0.25779195003960864,0.3542465670541068,0.6901196094021573,3.6411988436861233,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.1652277326967707,0.1652277326967707
1505,mixed_amplitude,50.0,4.0,0.05,huber,0.001,3.7263716419828947,2.0,0.18374176192431196,0.30717903025104165,0.30717903025104165,0.2235623620439146,0.6068627249066347,0.17786957078816257,0.193182599317092,0.3816954708571325,1.57222163691721,1.0,0.0,0.9718360255732961,0.07760484219628189,1.0,0.4180142704585583,0.4180142704585583,12,0.04886748255700024,0.04886748255700024
1505,mixed_amplitude,50.0,4.0,0.05,geometry,0.001,3.7263716419828947,2.0,0.18374176192431196,0.2659205671180729,0.2659205671180729,0.18906894656653428,0.7053781516787783,0.14502493325148924,0.08382726804691054,0.16759379977111788,0.6866017356980709,0.9484414926372241,0.11889321227842628,1.0,0.0,0.005552735614494396,1.0,0.005552735614494396,1,0.009267928906049272,0.009267928906049272
1505,mixed_amplitude,50.0,4.0,0.05,bgr,0.001,3.7263716419828947,2.0,0.18374176192431196,0.25839877769950803,0.25839877769950803,0.18099776215867772,0.7218096870165831,0.13154661694437886,0.00924812479872863,0.01796415689454367,0.1082813215165964,0.9484414926372241,0.11889321227842628,0.9731925947733516,0.05252918287937743,0.005552735614494396,0.09350110469373668,0.0005202382547495021,8,0.0007359382129410452,0.0007359382129410452
1505,gaussian_noise,0.4,,1.0,ridge,0.001,3.7263716419828947,2.0,0.18374176192431196,0.2859815663167852,0.2859815663167852,0.21007279798637177,0.6592489725285275,0.15856865636577577,0.12506836576836722,0.2641545676816621,2.170331913607751,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.028918442207166384,0.028918442207166384
1505,gaussian_noise,0.4,,1.0,huber,0.001,3.7263716419828947,2.0,0.18374176192431196,0.288510589553945,0.288510589553945,0.2112241316424169,0.6531955914338117,0.15685579066396005,0.12967348163770986,0.2732970464902733,2.220261943865761,1.0,0.0,0.9463749738963904,0.15348032857760485,1.0,0.9463749738963904,0.9463749738963904,10,0.030199041859903575,0.030199041859903575
1505,gaussian_noise,0.4,,1.0,geometry,0.001,3.7263716419828947,2.0,0.18374176192431196,0.2870872675307812,0.2870872675307812,0.21161832751214035,0.6566089619341458,0.1557250244966475,0.12438929930280167,0.26201182983645754,2.1749791260234606,0.9679868861821135,0.10008646779074795,1.0,0.0,0.9679868861821135,1.0,0.9679868861821135,1,0.030434629318757567,0.030434629318757567
1505,gaussian_noise,0.4,,1.0,bgr,0.001,3.7263716419828947,2.0,0.18374176192431196,0.28967527290841066,0.28967527290841066,0.21248767371807914,0.6503899224569791,0.15967841469389987,0.12960658978919865,0.2722757747058884,2.232507568358705,0.9679868861821135,0.10008646779074795,0.946294072592467,0.15088629485516644,0.9679868861821135,0.946294072592467,0.9152203580890931,11,0.03201243342184368,0.03201243342184368
1505,realistic_cells,1.0,,0.05,ridge,0.001,3.7263716419828947,2.0,0.18374176192431196,0.25753058113568034,0.25753058113568034,0.17904533948074186,0.7236759351990538,0.13323918539424273,0.0470382553449865,0.0856422633620495,0.46937630815218184,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.00046745702606154627,0.00046745702606154627
1505,realistic_cells,1.0,,0.05,huber,0.001,3.7263716419828947,2.0,0.18374176192431196,0.25733775050162017,0.25733775050162017,0.1790678856556067,0.7240895854599882,0.13063401581881795,0.028107385697960747,0.052363838339472224,0.271393514944199,1.0,0.0,0.9884212951913286,0.040639861651534805,1.0,0.8506719796602894,0.8506719796602894,7,-0.0009737971924212441,-0.0009737971924212441
1505,realistic_cells,1.0,,0.05,geometry,0.001,3.7263716419828947,2.0,0.18374176192431196,0.2579672044650179,0.2579672044650179,0.18102150947494933,0.7227381684404228,0.13699293872249785,0.0482163042310929,0.10135233047690395,0.44669793607854974,0.9556663612565149,0.11327280587980977,1.0,0.0,0.3688379772757848,1.0,0.3688379772757848,1,0.0013145662529943092,0.0013145662529943092
1505,realistic_cells,1.0,,0.05,bgr,0.001,3.7263716419828947,2.0,0.18374176192431196,0.2582557152606841,0.2582557152606841,0.18108842830407915,0.7221176417812849,0.1354230522291241,0.037700919451895895,0.07505305636826964,0.33879627206377755,0.9556663612565149,0.11327280587980977,0.9839934537011132,0.04474708171206226,0.3688379772757848,0.6328211455136418,0.2637932016049437,7,0.0005928757741170965,0.0005928757741170965
1606,nominal_raw,0.0,,0.0,ridge,0.1,3.6949558048601654,2.0,0.1802940957344088,0.2584743372928017,0.2584743372928017,0.1863413134568024,0.7305087403835215,0.14057691138823025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,1,0.0,0.0
1606,nominal_raw,0.0,,0.0,huber,0.1,3.6949558048601654,2.0,0.1802940957344088,0.25850828754923877,0.25850828754923877,0.184152909557917,0.730437941105409,0.13328429282049037,0.0,0.0,0.0,1.0,0.0,0.9867889201665313,0.048411497730711045,,,,6,0.0,0.0
1606,nominal_raw,0.0,,0.0,geometry,0.1,3.6949558048601654,2.0,0.1802940957344088,0.25773011693982856,0.25773011693982856,0.1856474996479755,0.7320583885756469,0.13970197381521854,0.0,0.0,0.0,0.9788425937586663,0.09198184568835098,1.0,0.0,,,,1,0.0,0.0
1606,nominal_raw,0.0,,0.0,bgr,0.1,3.6949558048601654,2.0,0.1802940957344088,0.25821113989454997,0.25821113989454997,0.1836651436596667,0.7310572922156694,0.13239904379643197,0.0,0.0,0.0,0.9788425937586663,0.09198184568835098,0.9866422607201881,0.04931921331316188,,,,6,0.0,0.0
1606,vertical_amplitude,4.0,,0.05,ridge,0.1,3.6949558048601654,2.0,0.1802940957344088,0.3116612331024267,0.3116612331024267,0.2183636350139503,0.6081901114334283,0.15904563870147637,0.1746273714599,0.2770556921683509,2.764824575603334,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.05318689580962499,0.05318689580962499
1606,vertical_amplitude,4.0,,0.05,huber,0.1,3.6949558048601654,2.0,0.1802940957344088,0.25987410795682586,0.25987410795682586,0.1849364822496975,0.7275819709480368,0.13186084002634224,0.021801683895561808,0.034427319789513966,0.32002008666136667,1.0,0.0,0.9616186747369273,0.07503782148260212,1.0,0.0905816024674415,0.0905816024674415,8,0.0013658204075870928,0.0013658204075870928
1606,vertical_amplitude,4.0,,0.05,geometry,0.1,3.6949558048601654,2.0,0.1802940957344088,0.3133785211067273,0.3133785211067273,0.21965828283198552,0.6038603835737465,0.1575058835320453,0.17713463873948673,0.2803867977144643,2.800713398604191,0.9788425937586663,0.09198184568835098,1.0,0.0,0.9961857947942281,1.0,0.9961857947942281,1,0.05564840416689876,0.05564840416689876
1606,vertical_amplitude,4.0,,0.05,bgr,0.1,3.6949558048601654,2.0,0.1802940957344088,0.2596583079688409,0.2596583079688409,0.18469192005337992,0.7280342160685753,0.12983100718266216,0.021980047491430763,0.035331289678335764,0.32252189295426315,0.9788425937586663,0.09198184568835098,0.9614174032789362,0.07594553706505296,0.9961857947942281,0.09061358675592575,0.09025104679235296,8,0.0014471680742909054,0.0014471680742909054
1606,leverage_amplitude,50.0,,0.05,ridge,0.1,3.6949558048601654,2.0,0.1802940957344088,0.4281099606670147,0.4281099606670147,0.32978035510049464,0.2607003708648816,0.26034021160184273,0.3181200689629512,0.6797120944865762,2.692096354578208,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.16963562337421295,0.16963562337421295
1606,leverage_amplitude,50.0,,0.05,huber,0.1,3.6949558048601654,2.0,0.1802940957344088,0.3886744296665927,0.3886744296665927,0.29627064890614024,0.39062902672528976,0.23575757807633035,0.27661137236887196,0.5832214991157283,2.3867744451089967,1.0,0.0,0.9543915321495505,0.14523449319213314,1.0,0.8376996805444538,0.8376996805444538,12,0.13016614211735394,0.13016614211735394
1606,leverage_amplitude,50.0,,0.05,geometry,0.1,3.6949558048601654,2.0,0.1802940957344088,0.292187213688903,0.292187213688903,0.21733145951272242,0.6556245074951483,0.16515205852052295,0.1307192446713773,0.258690174335654,1.166107006362742,0.9512639133377414,0.11921331316187594,1.0,0.0,0.0054516774990456054,1.0,0.0054516774990456054,1,0.034457096749074434,0.034457096749074434
1606,leverage_amplitude,50.0,,0.05,bgr,0.1,3.6949558048601654,2.0,0.1802940957344088,0.25822430954896897,0.25822430954896897,0.1843957160259927,0.7310298575136223,0.13275819811051726,0.014152872140137485,0.025463132122503396,0.1835665937572526,0.9512639133377414,0.11921331316187594,0.9698480115361923,0.07261724659606657,0.0054516774990456054,0.3870813816179623,0.0021144643364774045,11,1.3169654418998533e-05,1.3169654418998533e-05
1606,mixed_amplitude,50.0,4.0,0.05,ridge,0.1,3.6949558048601654,2.0,0.1802940957344088,0.4733514327679878,0.4733514327679878,0.36741010187369516,0.09618984777605577,0.29189846920015317,0.374335044283545,0.746111837274638,3.726479420005413,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.21487709547518608,0.21487709547518608
1606,mixed_amplitude,50.0,4.0,0.05,huber,0.1,3.6949558048601654,2.0,0.1802940957344088,0.37196968830191834,0.37196968830191834,0.28097338923576887,0.4418834192433664,0.2181874806131754,0.2527441656871609,0.5269481995165473,2.189970833526544,1.0,0.0,0.946282308525313,0.14311649016641453,1.0,0.34389095209129766,0.34389095209129766,12,0.11346140075267958,0.11346140075267958
1606,mixed_amplitude,50.0,4.0,0.05,geometry,0.1,3.6949558048601654,2.0,0.1802940957344088,0.2926942287355554,0.2926942287355554,0.2175166515467014,0.6544283220511566,0.16452783914087032,0.13213628673248118,0.2661525134538083,1.1783842931561328,0.9512639133377414,0.11921331316187594,1.0,0.0,0.0054516774990456054,1.0,0.0054516774990456054,1,0.03496411179572684,0.03496411179572684
1606,mixed_amplitude,50.0,4.0,0.05,bgr,0.1,3.6949558048601654,2.0,0.1802940957344088,0.2586286981847988,0.2586286981847988,0.18470954843882084,0.7301867638724918,0.1326744928308199,0.014146144639851296,0.026959771981728053,0.18657198502888536,0.9512639133377414,0.11921331316187594,0.9613963365280244,0.07413010590015129,0.0054516774990456054,0.08141590508904302,0.000444107787008291,8,0.00041755829024880953,0.00041755829024880953
1606,gaussian_noise,0.4,,1.0,ridge,0.1,3.6949558048601654,2.0,0.1802940957344088,0.26899302856311436,0.26899302856311436,0.1948482371721664,0.7081283773469097,0.14274252352854866,0.0913986831411496,0.18028208547021585,1.853528790813332,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.01051869127031263,0.01051869127031263
1606,gaussian_noise,0.4,,1.0,huber,0.1,3.6949558048601654,2.0,0.1802940957344088,0.2753681338895957,0.2753681338895957,0.19855701133591783,0.6941297864867175,0.1463988682175852,0.10920197378220584,0.21604759076164193,2.016969970247588,1.0,0.0,0.9178270044291751,0.22874432677760967,1.0,0.9178270044291751,0.9178270044291751,12,0.01685984634035692,0.01685984634035692
1606,gaussian_noise,0.4,,1.0,geometry,0.1,3.6949558048601654,2.0,0.1802940957344088,0.26890786702111236,0.26890786702111236,0.19478839485837157,0.708313157621093,0.14547934861078238,0.09119392869835795,0.17450994841357126,1.8473834500696433,0.9788425937586663,0.09198184568835098,1.0,0.0,0.9788425937586663,1.0,0.9788425937586663,1,0.0111777500812838,0.0111777500812838
1606,gaussian_noise,0.4,,1.0,bgr,0.1,3.6949558048601654,2.0,0.1802940957344088,0.2753824469129479,0.2753824469129479,0.19850209923532625,0.6940979887530845,0.14805037636569973,0.10959239081416887,0.21761701900340924,2.011394347583491,0.9788425937586663,0.09198184568835098,0.9178496766632552,0.22783661119515886,0.9788425937586663,0.9178496766632552,0.8973916532209076,12,0.01717130701839792,0.01717130701839792
1606,realistic_cells,1.0,,0.05,ridge,0.1,3.6949558048601654,2.0,0.1802940957344088,0.26985710529758716,0.26985710529758716,0.19463801313247436,0.7062502279714973,0.1466889631253726,0.05610313352074487,0.10571566777351027,0.5988709052392828,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0.011382768004785437,0.011382768004785437
